"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_013239",17.8677098934134,-0.606529539496664,0.711871289853934,-0.852021352934624,0.394202240764325,0.78225836839608
"NM_015447",283.103197572644,-0.180214770905241,0.21158321177314,-0.85174418799573,0.394356089409473,0.782366464349459
"NM_020399",3.4598340889862,1.33059860051363,1.56246669439393,0.851601256710153,0.394435441867892,NA
"NM_198563",195.916246079726,0.20296012042875,0.238340424487219,0.851555588463065,0.394460797959131,0.782366464349459
"NM_020944",382.59018857241,0.162700904439162,0.191126547502305,0.851273182953301,0.394617618081995,0.782366464349459
"NM_138352",83.2005318745714,0.288666648786001,0.339112356226012,0.851241906955496,0.39463498800076,0.782366464349459
"NM_014296",478.82004514525,0.151106397550623,0.177583961268686,0.85090115386039,0.394824263841304,0.782554176990682
"NM_001142618",6.5614767391511,-0.99886492831321,1.17392536160505,-0.850876010505054,0.39483823222709,NA
"NR_125845",5.43044645932125,1.08396161158501,1.27429085687316,0.850639087409629,0.394969869477906,NA
"NM_198566",39.0920312558399,0.407164458160113,0.478785301357015,0.850411357671366,0.395096423799668,0.782906039304109
"NM_024612",38.7733318516284,-0.413200640522395,0.486081091165102,-0.850065242266435,0.395288814523149,0.782923973646937
"NM_004685",615.049410242789,0.150880620808522,0.177495217086141,0.850054572091918,0.395294746515563,0.782923973646937
"NR_109827",31.4736412586677,0.447764600432912,0.526951881210918,0.849725784077218,0.395477559776458,0.783098576359655
"NM_001243177",8.41135520781487,-0.848623711325976,0.998794377801674,-0.849648065894984,0.395520780234443,NA
"NM_148179",4.2016012549472,1.24210450849786,1.46218175723977,0.84948707802417,0.395610317520542,NA
"NR_033827",33.8670299266097,-0.431885497003971,0.508451190453911,-0.849413877108661,0.395651034024716,0.783254607438736
"NM_003578",3.44278001814539,1.34628134153897,1.58564180535996,0.849045059854074,0.395856219551189,NA
"NM_000395",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001004326",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001011709",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001097622",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001102445",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001130970",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001206652",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001267818",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001279353",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001300759",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001795",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_001830",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_002279",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_002900",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_002965",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_003654",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_004588",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_014471",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_052997",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_053034",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_133379",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_152510",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_178857",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_178868",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NR_024444",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NR_024604",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NR_027106",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NR_034133",0.798616765212582,3.12991230673348,3.68774525103106,0.848733329900808,0.396029695591255,NA
"NM_138421",77.0091520083162,-0.303718081318312,0.357849837987485,-0.84873052626318,0.396031256008783,0.783819756210684
"NM_025057",148.675810980274,-0.225375032025632,0.265624134318234,-0.848473474009024,0.396174339076833,0.783915404731556
"NM_020234",7.18221853929832,-0.922280102460677,1.08743119442236,-0.848127318023639,0.396367069292224,NA
"NM_152318",66.1079606434592,0.322969826727406,0.380814654896215,0.848102410384984,0.396380939368943,0.784136659827659
"NM_005888",10.0847141171989,-0.777635116316066,0.917129574394577,-0.84790103604434,0.39649308751757,NA
"NM_003814",4.91668836146412,-1.15673942122923,1.36566219206091,-0.847017240393541,0.396985511951093,NA
"NM_022483",116.119577027628,0.249649803583283,0.294860479814756,0.846670953462885,0.397178553200668,0.785454827369416
"NM_015104",189.942877930962,0.211590985586695,0.249940375199414,0.84656584762617,0.397237156740437,0.785454827369416
"NM_001160008",14.0485027958818,0.671144792484796,0.79302375478129,0.846311082660938,0.397379226901008,0.785547991434179
"NM_020524",18.4896573226017,-0.580743383949044,0.686602807047334,-0.845821453085041,0.397652355766167,0.7859001288231
"NM_001272013",6.73799629843084,-0.957681235459971,1.13255538207965,-0.845593293372932,0.397779668183109,NA
"NM_001006946",4.76841203757971,1.13340171830476,1.34055251170892,0.845473570341466,0.397846483093091,NA
"NM_022733",18.3346856215093,0.579472028511803,0.685482505258461,0.845349114042398,0.397915946710237,0.786233252241173
"NM_014313",934.245617538921,0.133324867331618,0.157768145581473,0.845068355467025,0.398072675190241,0.786355119830196
"NM_014153",270.602547285,0.184489390059993,0.218414958177821,0.844673787908758,0.398292998367854,0.786458771879528
"NM_003324",192.371897678527,-0.201709402127209,0.238846592423957,-0.844514464619915,0.398381983956305,0.786458771879528
"NR_029635",15.671613657642,0.640858325683287,0.758893865148217,0.84446370581494,0.398410336389109,0.786458771879528
"NM_001039762",13.937430714973,0.661672188164045,0.783938308784948,0.844036043077921,0.398649264952007,0.786643919591249
"NM_002372",994.444764894299,0.129837646439521,0.153844194744842,0.843955448919361,0.398694301323112,0.786643919591249
"NM_001282531",2.26611310611922,-1.73881187765689,2.06075907786544,-0.843772518744872,0.398796534878574,NA
"NM_014369",2.26611310611922,-1.73881187765689,2.06075907786544,-0.843772518744872,0.398796534878574,NA
"NM_130398",2.26611310611922,-1.73881187765689,2.06075907786544,-0.843772518744872,0.398796534878574,NA
"NM_007024",504.929968656639,0.151100716174916,0.179136955295044,0.843492711629763,0.398952940245497,0.786966541404625
"NM_003829",2.28316717696002,-1.75021216704595,2.07511317150988,-0.843429742086055,0.398988143776952,NA
"NM_022066",167.642035828654,-0.216958292621002,0.257457582877979,-0.842695290601826,0.399398881709849,0.787287918528442
"NR_003610",481.825234323747,0.159874162193462,0.189718287515733,0.842692416671767,0.399400489438864,0.787287918528442
"NM_201383",5.96038029527985,1.05856029613879,1.25620491758884,0.842665301908379,0.399415658124866,NA
"NM_198147",96.8787519318373,0.267073330388789,0.316945201194489,0.842648285515147,0.399425177703613,0.787287918528442
"NM_022786",177.262885113322,0.207793115264395,0.246651908758341,0.842454924879507,0.399533360144233,0.787287918528442
"NM_007250",3.4523939770902,-1.33665356600522,1.58671744324218,-0.842401759492854,0.399563108487717,NA
"NR_028379",77.3121367775022,-0.302138754742432,0.358799926819565,-0.842081427999769,0.399742376071393,0.787287918528442
"NR_015359",18.1422218967945,-0.578590106817807,0.687110167031303,-0.842063084756317,0.399752642991711,0.787287918528442
"NM_020404",1244.38154652535,-0.131447266988401,0.156111174104761,-0.842010623148544,0.399782007220837,0.787287918528442
"NR_001545",190.199487781371,0.211766370753984,0.251640818179069,0.841542211976474,0.400044247547093,0.787568102896028
"NM_024674",3.04227987790434,-1.52024914482861,1.80656300559551,-0.841514599889348,0.400059709420825,NA
"NM_015530",32.9376441788991,0.432435975521839,0.51393811070423,0.841416440063743,0.400114678650067,0.787568102896028
"NM_001077624",71.2353363405445,-0.311205159565882,0.370032556317854,-0.841021024373219,0.400336156317539,0.787657251004107
"NR_026844",274.792577913367,-0.181259275914205,0.215529392346642,-0.840995624497846,0.40035038564877,0.787657251004107
"NR_026575",28.6812375140097,0.463384123747029,0.551212616689703,0.840663130190803,0.400536681193602,0.787836415481376
"NM_001802",330.37610991382,0.166268482447158,0.197902713725732,0.840152614974167,0.400822822678946,0.788152944420612
"NM_024656",1165.0456050476,-0.127152481611375,0.151388995972109,-0.839905706454392,0.400961257838498,0.788152944420612
"NM_013327",30.9369641836835,0.4491020698579,0.5347304942685,0.839866203015524,0.400983409049481,0.788152944420612
"NM_018717",52.3687508061934,-0.34830098661654,0.415134305125142,-0.839007960355252,0.401464842597596,0.788790748761062
"NM_015895",3.43533990624939,-1.328512741148,1.58353563401457,-0.838953486496519,0.401495411561737,NA
"NM_145288",3.43533990624939,-1.328512741148,1.58353563401457,-0.838953486496519,0.401495411561737,NA
"NR_024373",28.7466849923806,0.462537858313977,0.551330901354137,0.838947820950952,0.401498590962509,0.788790748761062
"NM_054034",7.69889521889232,0.875335537215471,1.04375082340264,0.838644164477748,0.401669019543237,NA
"NM_016111",57.4853228852633,-0.333218523167899,0.397378200110917,-0.838542534731121,0.401726069397302,0.789050278282023
"NR_132622",13.6876842394662,-0.66371260385235,0.79182569335516,-0.838205440189793,0.401915332212095,0.789200441152838
"NM_001256829",13.9346619099807,0.672676594520728,0.802652927218739,0.838066581095779,0.401993310651283,0.789200441152838
"NM_175859",8.92102492705329,-0.823901992518324,0.983433332869542,-0.837781235372891,0.402153579372848,NA
"NM_006610",22.2270239116327,-0.566400943992295,0.676266063801971,-0.837541574699144,0.402288218005656,0.789592035008492
"NM_001281460",3.48373331377953,-1.30804007021687,1.56193106593463,-0.837450575601532,0.402339347340476,NA
"NM_020247",142.664585893986,0.232294612424953,0.277452865501767,0.837239911020033,0.40245772764078,0.789724509125044
"NM_015319",2.15227222021813,-1.81075441568415,2.1628714563695,-0.837199275228129,0.402480564813163,NA
"NR_104187",2.15227222021813,-1.81075441568415,2.1628714563695,-0.837199275228129,0.402480564813163,NA
"NM_015469",211.932682117496,0.214608000114608,0.256376399058681,0.837081731791883,0.402546628185702,0.789724509125044
"NM_080861",234.628900701479,-0.194979125518384,0.233051980636702,-0.836633634203397,0.402798533755481,0.78982203497426
"NM_000701",83.0100845963533,0.282532553250822,0.337707818843202,0.836618335396024,0.402807135904036,0.78982203497426
"NR_047500",5.88341635605267,1.02181930094966,1.22139873602939,0.836597640727437,0.402818772189759,NA
"NM_001294",11.2786907320492,0.737767349569013,0.881986347503128,0.836483865830357,0.402882749618201,0.78982203497426
"NM_015950",2.24905903527841,-1.72683379516894,2.06460548379904,-0.836398919173379,0.402930520440466,NA
"NM_018410",2.24905903527841,-1.72683379516894,2.06460548379904,-0.836398919173379,0.402930520440466,NA
"NR_027331",2.24905903527841,-1.72683379516894,2.06460548379904,-0.836398919173379,0.402930520440466,NA
"NM_032356",275.205670742582,0.182400817354187,0.218112770736171,0.836268397941813,0.403003927312849,0.789871334801753
"NM_020443",100.216937954254,0.269855085832778,0.322799298337605,0.835984115276934,0.403163839387363,0.789871334801753
"NM_005901",25.3410613553932,-0.488965095640018,0.584935506149379,-0.835929928170829,0.403194324533761,0.789871334801753
"NM_001244604",4.29123942225398,-1.21939224402423,1.45876958077854,-0.835904628182225,0.403208558537686,NA
"NR_003197",1.54110854685652,-2.30832841712194,2.76171287919069,-0.835832151312695,0.403249336350699,NA
"NM_005583",7.79061340766765,-0.906395149651719,1.08442332572459,-0.835831476647816,0.403249715950419,NA
"NR_110283",6.08573764203717,1.0970208816772,1.31268123188666,0.835710037615528,0.403318047023489,NA
"NM_033547",155.434486326015,-0.219145744150857,0.262244798141657,-0.835653350242933,0.40334994613576,0.789933973314131
"NM_001034853",3.50078738462034,-1.31608260081559,1.57521408219636,-0.835494435766185,0.403439378529008,NA
"NM_005926",465.079495262429,0.158904631255972,0.190230652725182,0.835326110590255,0.403534119937503,0.789933973314131
"NR_038982",11.9175385150219,-0.705005997109607,0.844436842935048,-0.834883038332606,0.403783565744781,0.789933973314131
"NM_177951",56.2798261260612,0.334840049750295,0.401163755803474,0.834671739174588,0.403902557825492,0.789933973314131
"NM_178026",102.958117087117,-0.262382073128768,0.314354141802426,-0.834670323172257,0.403903355311031,0.789933973314131
"NM_001204142",10.0989993830474,-0.766219871825385,0.918011062683839,-0.834652111473812,0.40391361213393,NA
"NM_001143944",6.19698724250309,-1.0177066352645,1.21956800933819,-0.834481248665063,0.404009849607669,NA
"NM_004210",11.6348738137203,0.720411415823846,0.863352192385401,0.834435149615343,0.404035816977429,0.789933973314131
"NM_001105578",3.75023036632623,-1.36691355340857,1.63829016099729,-0.834353758540843,0.404081666611235,NA
"NM_021964",1139.66470668556,-0.124076237653269,0.148713689794403,-0.8343296291337,0.404095259909904,0.789933973314131
"NM_152230",126.621845355909,0.235181166676305,0.281928249126577,0.834188015585186,0.404175043401756,0.789933973314131
"NM_198097",40.983202346098,0.387329721476938,0.464327714091897,0.834173170633274,0.404183407427715,0.789933973314131
"NM_016577",16.823852469699,0.609308734287894,0.730510853174318,0.83408580672038,0.404232632591253,0.789933973314131
"NM_001170780",3.46667924293872,-1.3000269288651,1.55867513916,-0.834058936466844,0.404247773346714,NA
"NR_110294",3.46667924293872,-1.3000269288651,1.55867513916,-0.834058936466844,0.404247773346714,NA
"NM_004824",6.4843352803668,0.948574655237909,1.13735429338393,0.834018617378801,0.404270492840479,NA
"NM_005026",289.541427237115,-0.176441784993419,0.211558926994464,-0.834007751410253,0.404276615860272,0.789933973314131
"NM_015511",6.56406802458627,0.958025889311017,1.14938337764019,0.833512914792581,0.404555517211786,NA
"NR_040024",10.5602756947557,-0.75489780582413,0.90589366447481,-0.833318341244587,0.404665214875798,NA
"NM_001012991",129.190899309709,0.233398298704485,0.28020402110393,0.832958420028942,0.404868179972561,0.790357875970733
"NM_001301140",3.42849475229687,1.3157725716766,1.57978405380117,0.832881284319,0.404911685902294,NA
"NM_001311311",3.42849475229687,1.3157725716766,1.57978405380117,0.832881284319,0.404911685902294,NA
"NM_001301083",12.3760460217379,-0.685959758757286,0.824256533488006,-0.832216343926944,0.405286840153666,0.790357875970733
"NM_001207017",3.51974395737257,1.40896561130358,1.69307330441601,0.832194097933387,0.405299394762175,NA
"NR_030345",2.79779966724467,1.48494755446687,1.7845306015335,0.832122213645885,0.405339964513893,NA
"NR_026690",17.2593150250441,-0.601924129401275,0.723388511270326,-0.832089700103544,0.405358315167184,0.790357875970733
"NM_001144872",78.1670442729983,0.287332925255181,0.345354177495041,0.831994931520139,0.405411805417234,0.790357875970733
"NM_001297776",22.2009307207854,-0.526841244722675,0.633311179232247,-0.831883696355016,0.405474595283867,0.790357875970733
